route,t,lat,lon,speed,speed_kmh,accel,signal,signal_1,signal_2,time_since_last_good,signal_bars,rsrp_dbm,rsrq_db,sinr_db,tower_distance_m,tower_count_nearby,real_tower_visible,rsrp_1,sinr_1,signal_delta,rsrp_delta,handover,distance_since_last_good_m
city_route,936.0,12.958336,77.606114,0.0,0.0,0.0,1,1,1,0.0,4,-87.58,-13.053,3.893,694.28,3,1,-88.42,3.533,0,0.84,0,0.0
city_route,937.0,12.958336,77.606114,10.17,36.6,6.0,1,1,1,0.0,4,-86.42,-12.805,4.391,674.36,3,1,-87.58,3.893,0,1.16,0,0.0
city_route,938.0,12.958336,77.606114,2.32,8.4,-6.0,1,1,1,0.0,4,-87.15,-12.962,4.076,686.96,3,1,-86.42,4.391,0,-0.73,0,0.0
city_route,939.0,12.957295,77.605951,7.96,28.7,5.64,1,1,1,0.0,4,-85.72,-12.653,4.694,662.24,3,1,-87.15,4.076,0,1.43,0,0.0
city_route,940.0,12.957295,77.605951,7.69,27.7,-0.27,1,1,1,0.0,4,-84.71,-12.437,5.126,644.96,3,1,-85.72,4.694,0,1.01,0,0.0
city_route,941.0,12.957295,77.605951,8.68,31.2,0.99,1,1,1,0.0,4,-81.79,-11.811,6.377,594.92,3,1,-84.71,5.126,0,2.92,0,0.0
city_route,942.0,12.957295,77.605951,4.67,16.8,-4.01,1,1,1,0.0,4,-82.11,-11.88,6.239,600.44,3,1,-81.79,6.377,0,-0.32,0,0.0
city_route,943.0,12.957295,77.605951,4.72,17.0,0.05,1,1,1,0.0,4,-82.97,-12.066,5.867,615.32,3,1,-82.11,6.239,0,-0.86,0,0.0
city_route,944.0,12.957295,77.605951,11.73,42.2,6.0,1,1,1,0.0,5,-77.44,-10.88,8.24,520.4,3,1,-82.97,5.867,0,5.53,0,0.0
city_route,945.0,12.957295,77.605951,1.0,3.6,-6.0,1,1,1,0.0,5,-73.34,-10.001,9.998,450.08,4,1,-77.44,8.24,0,4.1,0,0.0
city_route,946.0,12.957295,77.605951,5.5,19.8,4.5,1,1,1,0.0,5,-71.04,-9.508,10.985,410.6,4,1,-73.34,9.998,0,2.3,0,0.0
city_route,947.0,12.957295,77.605951,6.77,24.4,1.27,1,1,1,0.0,5,-70.13,-9.312,11.375,395.0,4,1,-71.04,10.985,0,0.91,0,0.0
city_route,948.0,12.957295,77.605951,7.06,25.4,0.29,1,1,1,0.0,5,-68.22,-8.906,12.188,362.48,4,1,-70.13,11.375,0,1.91,0,0.0
city_route,949.0,12.957295,77.605951,5.97,21.5,-1.09,1,1,1,0.0,5,-65.95,-8.417,13.166,323.36,4,1,-68.22,12.188,0,2.27,0,0.0
city_route,950.0,12.957295,77.605951,9.44,34.0,3.47,1,1,1,0.0,5,-64.91,-8.194,13.613,305.48,4,1,-65.95,13.166,0,1.04,0,0.0
city_route,951.0,12.957295,77.605951,9.17,33.0,-0.27,1,1,1,0.0,5,-65.79,-8.384,13.232,320.72,4,1,-64.91,13.613,0,-0.88,0,0.0
city_route,952.0,12.957295,77.605951,7.56,27.2,-1.61,1,1,1,0.0,5,-64.45,-8.096,13.808,297.68,4,1,-65.79,13.232,0,1.34,0,0.0
city_route,953.0,12.957295,77.605951,6.13,22.1,-1.43,1,1,1,0.0,5,-65.26,-8.27,13.46,311.6,4,1,-64.45,13.808,0,-0.81,0,0.0
city_route,954.0,12.957295,77.605951,7.32,26.4,1.19,1,1,1,0.0,5,-69.45,-9.168,11.663,383.48,4,1,-65.26,13.46,0,-4.19,0,0.0
city_route,955.0,12.957295,77.605951,8.21,29.6,0.89,1,1,1,0.0,5,-70.4,-9.373,11.255,399.8,4,1,-69.45,11.663,0,-0.95,0,0.0
city_route,956.0,12.957295,77.605951,5.74,20.7,-2.47,1,1,1,0.0,5,-72.27,-9.773,10.454,431.84,4,1,-70.4,11.255,0,-1.87,0,0.0
city_route,957.0,12.957295,77.605951,9.67,34.8,3.93,1,1,1,0.0,5,-74.8,-10.314,9.371,475.16,4,1,-72.27,10.454,0,-2.53,0,0.0
city_route,958.0,12.957295,77.605951,10.96,39.5,1.29,1,1,1,0.0,5,-75.55,-10.475,9.05,488.0,4,1,-74.8,9.371,0,-0.75,0,0.0
city_route,959.0,12.957295,77.605951,12.31,44.3,1.35,1,1,1,0.0,5,-74.69,-10.29,9.419,473.24,4,1,-75.55,9.05,0,0.86,0,0.0
city_route,960.0,12.957295,77.605951,12.09,43.5,-0.22,1,1,1,0.0,5,-73.32,-9.998,10.004,449.84,4,1,-74.69,9.419,0,1.37,0,0.0
city_route,961.0,12.957295,77.605951,7.05,25.4,-5.04,1,1,1,0.0,5,-70.78,-9.454,11.093,406.28,4,1,-73.32,10.004,0,2.54,0,0.0
city_route,962.0,12.957295,77.605951,8.36,30.1,1.31,1,1,1,0.0,5,-71.84,-9.681,10.637,424.52,4,1,-70.78,11.093,0,-1.06,0,0.0
city_route,963.0,12.957295,77.605951,7.5,27.0,-0.86,1,1,1,0.0,5,-71.39,-9.584,10.832,416.72,4,1,-71.84,10.637,0,0.45,0,0.0
city_route,964.0,12.957295,77.605951,7.49,27.0,-0.01,1,1,1,0.0,5,-73.5,-10.036,9.929,452.84,4,1,-71.39,10.832,0,-2.11,0,0.0
city_route,965.0,12.955544,77.605689,7.3,26.3,-0.19,1,1,1,0.0,5,-74.38,-10.223,9.554,467.84,4,1,-73.5,9.929,0,-0.88,0,0.0
city_route,966.0,12.955544,77.605689,8.02,28.9,0.72,1,1,1,0.0,5,-75.02,-10.363,9.275,479.0,4,1,-74.38,9.554,0,-0.64,0,0.0
city_route,967.0,12.955544,77.605689,11.5,41.4,3.48,1,1,1,0.0,5,-74.87,-10.329,9.341,476.36,4,1,-75.02,9.275,0,0.15,0,0.0
city_route,968.0,12.955544,77.605689,8.93,32.1,-2.57,1,1,1,0.0,5,-73.28,-9.988,10.025,449.0,4,1,-74.87,9.341,0,1.59,0,0.0
city_route,969.0,12.955544,77.605689,4.55,16.4,-4.38,1,1,1,0.0,5,-72.04,-9.722,10.556,427.76,4,1,-73.28,10.025,0,1.24,0,0.0
city_route,970.0,12.955544,77.605689,10.82,39.0,6.0,1,1,1,0.0,5,-73.17,-9.965,10.07,447.2,4,1,-72.04,10.556,0,-1.13,0,0.0
city_route,971.0,12.955544,77.605689,8.63,31.1,-2.19,1,1,1,0.0,5,-72.03,-9.722,10.556,427.76,4,1,-73.17,10.07,0,1.14,0,0.0
city_route,972.0,12.955544,77.605689,9.47,34.1,0.84,1,1,1,0.0,5,-73.03,-9.935,10.13,444.8,4,1,-72.03,10.556,0,-1.0,0,0.0
city_route,973.0,12.955544,77.605689,8.87,31.9,-0.6,1,1,1,0.0,5,-70.81,-9.458,11.084,406.64,4,1,-73.03,10.13,0,2.22,0,0.0
city_route,974.0,12.955544,77.605689,9.01,32.4,0.14,1,1,1,0.0,5,-71.44,-9.595,10.811,417.56,4,1,-70.81,11.084,0,-0.63,0,0.0
city_route,975.0,12.955544,77.605689,9.15,32.9,0.14,1,1,1,0.0,5,-70.07,-9.3,11.399,394.04,4,1,-71.44,10.811,0,1.37,0,0.0
city_route,976.0,12.955544,77.605689,2.83,10.2,-6.0,1,1,1,0.0,5,-72.43,-9.806,10.388,434.48,4,1,-70.07,11.399,0,-2.36,0,0.0
city_route,977.0,12.955544,77.605689,9.43,34.0,6.0,1,1,1,0.0,5,-72.36,-9.793,10.415,433.4,4,1,-72.43,10.388,0,0.07,0,0.0
city_route,978.0,12.955544,77.605689,5.86,21.1,-3.57,1,1,1,0.0,5,-67.71,-8.795,12.41,353.6,4,1,-72.36,10.415,0,4.65,0,0.0
city_route,979.0,12.955544,77.605689,6.55,23.6,0.69,1,1,1,0.0,5,-66.77,-8.594,12.812,337.52,4,1,-67.71,12.41,0,0.94,0,0.0
city_route,980.0,12.955544,77.605689,7.99,28.8,1.44,1,1,1,0.0,5,-68.92,-9.054,11.891,374.36,4,1,-66.77,12.812,0,-2.15,0,0.0
city_route,981.0,12.955544,77.605689,12.85,46.3,4.86,1,1,1,0.0,5,-70.14,-9.316,11.369,395.24,4,1,-68.92,11.891,0,-1.22,0,0.0
city_route,982.0,12.955544,77.605689,4.99,18.0,-6.0,1,1,1,0.0,5,-72.59,-9.841,10.319,437.24,4,1,-70.14,11.369,0,-2.45,0,0.0
city_route,983.0,12.955544,77.605689,7.89,28.4,2.9,1,1,1,0.0,5,-75.94,-10.559,8.882,494.72,4,1,-72.59,10.319,0,-3.35,0,0.0
city_route,984.0,12.955544,77.605689,7.23,26.0,-0.66,1,1,1,0.0,5,-72.16,-9.748,10.505,429.8,4,1,-75.94,8.882,0,3.78,0,0.0
city_route,985.0,12.955544,77.605689,0.0,0.0,-6.0,1,1,1,0.0,5,-70.7,-9.437,11.126,404.96,4,1,-72.16,10.505,0,1.46,0,0.0
city_route,986.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-70.79,-9.455,11.09,406.4,4,1,-70.7,11.126,0,-0.09,0,0.0
city_route,987.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-69.23,-9.121,11.759,379.64,4,1,-70.79,11.09,0,1.56,0,0.0
city_route,988.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-68.78,-9.023,11.954,371.84,4,1,-69.23,11.759,0,0.45,0,0.0
city_route,989.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-66.7,-8.579,12.842,336.32,4,1,-68.78,11.954,0,2.08,0,0.0
city_route,990.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-67.44,-8.736,12.527,348.92,4,1,-66.7,12.842,0,-0.74,0,0.0
city_route,991.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-71.69,-9.647,10.706,421.76,4,1,-67.44,12.527,0,-4.25,0,0.0
city_route,992.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-73.01,-9.932,10.136,444.56,4,1,-71.69,10.706,0,-1.32,0,0.0
city_route,993.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-73.01,-9.931,10.139,444.44,4,1,-73.01,10.136,0,0.0,0,0.0
city_route,994.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-72.94,-9.917,10.166,443.36,4,1,-73.01,10.139,0,0.07,0,0.0
city_route,995.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-71.57,-9.622,10.757,419.72,4,1,-72.94,10.166,0,1.37,0,0.0
city_route,996.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-69.67,-9.215,11.57,387.2,4,1,-71.57,10.757,0,1.9,0,0.0
city_route,997.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-68.38,-8.939,12.122,365.12,4,1,-69.67,11.57,0,1.29,0,0.0
city_route,998.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-70.1,-9.308,11.384,394.64,4,1,-68.38,12.122,0,-1.72,0,0.0
city_route,999.0,12.955544,77.605689,0.0,0.0,0.0,1,1,1,0.0,5,-69.18,-9.11,11.78,378.8,4,1,-70.1,11.384,0,0.92,0,0.0
city_route,1000.0,12.955544,77.605689,7.15,25.7,6.0,1,1,1,0.0,5,-67.98,-8.854,12.293,358.28,4,1,-69.18,11.78,0,1.2,0,0.0
city_route,1001.0,12.955544,77.605689,8.67,31.2,1.52,1,1,1,0.0,5,-68.79,-9.027,11.945,372.2,4,1,-67.98,12.293,0,-0.81,0,0.0
city_route,1002.0,12.955544,77.605689,5.0,18.0,-3.67,1,1,1,0.0,5,-70.39,-9.37,11.261,399.56,4,1,-68.79,11.945,0,-1.6,0,0.0
city_route,1003.0,12.955544,77.605689,11.31,40.7,6.0,1,1,1,0.0,5,-69.54,-9.188,11.624,385.04,4,1,-70.39,11.261,0,0.85,0,0.0
city_route,1004.0,12.955544,77.605689,3.75,13.5,-6.0,1,1,1,0.0,5,-70.22,-9.334,11.333,396.68,4,1,-69.54,11.624,0,-0.68,0,0.0
city_route,1005.0,12.955544,77.605689,9.39,33.8,5.64,1,1,1,0.0,5,-71.99,-9.712,10.577,426.92,4,1,-70.22,11.333,0,-1.77,0,0.0
city_route,1006.0,12.953715,77.605412,8.69,31.3,-0.7,1,1,1,0.0,5,-73.47,-10.03,9.941,452.36,4,1,-71.99,10.577,0,-1.48,0,0.0
city_route,1007.0,12.953715,77.605412,9.12,32.8,0.43,1,1,1,0.0,5,-73.99,-10.14,9.719,461.24,4,1,-73.47,9.941,0,-0.52,0,0.0
city_route,1008.0,12.953715,77.605412,0.0,0.0,-6.0,1,1,1,0.0,5,-74.5,-10.25,9.5,470.0,4,1,-73.99,9.719,0,-0.51,0,0.0
city_route,1009.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-74.44,-10.238,9.524,469.04,4,1,-74.5,9.5,0,0.06,0,0.0
city_route,1010.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-75.13,-10.385,9.23,480.8,4,1,-74.44,9.524,0,-0.69,0,0.0
city_route,1011.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-74.14,-10.174,9.653,463.88,4,1,-75.13,9.23,0,0.99,0,0.0
city_route,1012.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-73.57,-10.05,9.899,454.04,4,1,-74.14,9.653,0,0.57,0,0.0
city_route,1013.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-71.31,-9.566,10.868,415.28,4,1,-73.57,9.899,0,2.26,0,0.0
city_route,1014.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-69.87,-9.259,11.483,390.68,4,1,-71.31,10.868,0,1.44,0,0.0
city_route,1015.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-71.24,-9.551,10.898,414.08,4,1,-69.87,11.483,0,-1.37,0,0.0
city_route,1016.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-71.27,-9.557,10.886,414.56,4,1,-71.24,10.898,0,-0.03,0,0.0
city_route,1017.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-74.12,-10.168,9.665,463.4,4,1,-71.27,10.886,0,-2.85,0,0.0
city_route,1018.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-73.26,-9.985,10.031,448.76,4,1,-74.12,9.665,0,0.86,0,0.0
city_route,1019.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-73.35,-10.004,9.992,450.32,4,1,-73.26,10.031,0,-0.09,0,0.0
city_route,1020.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-73.64,-10.066,9.869,455.24,4,1,-73.35,9.992,0,-0.29,0,0.0
city_route,1021.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-72.82,-9.888,10.223,441.08,4,1,-73.64,9.869,0,0.82,0,0.0
city_route,1022.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-72.3,-9.779,10.442,432.32,4,1,-72.82,10.223,0,0.52,0,0.0
city_route,1023.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-70.42,-9.377,11.246,400.16,4,1,-72.3,10.442,0,1.88,0,0.0
city_route,1024.0,12.953715,77.605412,0.0,0.0,0.0,1,1,1,0.0,5,-69.42,-9.161,11.678,382.88,4,1,-70.42,11.246,0,1.0,0,0.0
city_route,1025.0,12.953715,77.605412,8.99,32.4,6.0,1,1,1,0.0,5,-67.78,-8.81,12.38,354.8,4,1,-69.42,11.678,0,1.64,0,0.0
city_route,1026.0,12.953715,77.605412,9.81,35.3,0.82,1,1,1,0.0,5,-68.01,-8.861,12.278,358.88,4,1,-67.78,12.38,0,-0.23,0,0.0
city_route,1027.0,12.953715,77.605412,6.55,23.6,-3.26,1,1,1,0.0,5,-67.91,-8.837,12.326,356.96,4,1,-68.01,12.278,0,0.1,0,0.0
city_route,1028.0,12.953715,77.605412,12.44,44.8,5.89,1,1,1,0.0,5,-68.29,-8.918,12.164,363.44,4,1,-67.91,12.326,0,-0.38,0,0.0
city_route,1029.0,12.953715,77.605412,11.94,43.0,-0.5,1,1,1,0.0,5,-68.53,-8.971,12.059,367.64,4,1,-68.29,12.164,0,-0.24,0,0.0
city_route,1030.0,12.953715,77.605412,9.06,32.6,-2.88,1,1,1,0.0,5,-68.91,-9.053,11.894,374.24,4,1,-68.53,12.059,0,-0.38,0,0.0
city_route,1031.0,12.953715,77.605412,8.36,30.1,-0.7,1,1,1,0.0,5,-70.84,-9.465,11.069,407.24,4,1,-68.91,11.894,0,-1.93,0,0.0
city_route,1032.0,12.953715,77.605412,10.47,37.7,2.11,1,1,1,0.0,5,-71.07,-9.515,10.97,411.2,4,1,-70.84,11.069,0,-0.23,0,0.0
city_route,1033.0,12.953715,77.605412,5.81,20.9,-4.66,1,1,1,0.0,5,-74.52,-10.254,9.491,470.36,4,1,-71.07,10.97,0,-3.45,0,0.0
city_route,1034.0,12.953715,77.605412,9.9,35.6,4.09,1,1,1,0.0,5,-74.0,-10.142,9.716,461.36,4,1,-74.52,9.491,0,0.52,0,0.0
city_route,1035.0,12.953715,77.605412,9.02,32.5,-0.88,1,1,1,0.0,5,-72.82,-9.888,10.223,441.08,4,1,-74.0,9.716,0,1.18,0,0.0
city_route,1036.0,12.953715,77.605412,6.88,24.8,-2.14,1,1,1,0.0,5,-68.97,-9.064,11.873,375.08,4,1,-72.82,10.223,0,3.85,0,0.0
city_route,1037.0,12.953715,77.605412,9.14,32.9,2.26,1,1,1,0.0,5,-68.18,-8.896,12.209,361.64,4,1,-68.97,11.873,0,0.79,0,0.0
city_route,1038.0,12.952452,77.605208,12.33,44.4,3.19,1,1,1,0.0,5,-67.9,-8.835,12.329,356.84,4,1,-68.18,12.209,0,0.28,0,0.0
city_route,1039.0,12.952452,77.605208,3.03,10.9,-6.0,1,1,1,0.0,5,-70.21,-9.33,11.339,396.44,4,1,-67.9,12.329,0,-2.31,0,0.0
city_route,1040.0,12.952452,77.605208,4.94,17.8,1.91,1,1,1,0.0,5,-67.92,-8.84,12.32,357.2,4,1,-70.21,11.339,0,2.29,0,0.0
city_route,1041.0,12.952452,77.605208,7.18,25.8,2.24,1,1,1,0.0,5,-64.7,-8.149,13.703,301.88,4,1,-67.92,12.32,0,3.22,0,0.0
city_route,1042.0,12.952452,77.605208,9.86,35.5,2.68,1,1,1,0.0,5,-72.01,-9.716,10.568,427.28,4,1,-64.7,13.703,0,-7.31,0,0.0
city_route,1043.0,12.952452,77.605208,8.95,32.2,-0.91,1,1,1,0.0,5,-69.43,-9.164,11.672,383.12,4,1,-72.01,10.568,0,2.58,0,0.0
city_route,1044.0,12.952452,77.605208,9.85,35.5,0.9,1,1,1,0.0,5,-69.37,-9.15,11.699,382.04,4,1,-69.43,11.672,0,0.06,0,0.0
city_route,1045.0,12.951962,77.605125,6.91,24.9,-2.94,1,1,1,0.0,5,-64.21,-8.045,13.91,293.6,4,1,-69.37,11.699,0,5.16,0,0.0
city_route,1046.0,12.951962,77.605125,8.11,29.2,1.2,1,1,1,0.0,5,-68.7,-9.007,11.987,370.52,4,1,-64.21,13.91,0,-4.49,0,0.0
city_route,1047.0,12.951919,77.6052,11.14,40.1,3.03,1,1,1,0.0,5,-72.85,-9.896,10.208,441.68,4,1,-68.7,11.987,0,-4.15,0,0.0
city_route,1048.0,12.951919,77.6052,8.61,31.0,-2.53,1,1,1,0.0,5,-75.94,-10.558,8.885,494.6,4,1,-72.85,10.208,0,-3.09,0,0.0
city_route,1049.0,12.951919,77.6052,9.46,34.0,0.85,1,1,1,0.0,5,-77.83,-10.964,8.072,527.12,3,1,-75.94,8.885,0,-1.89,0,0.0
city_route,1050.0,12.951919,77.6052,8.0,28.8,-1.46,1,1,1,0.0,4,-80.71,-11.58,6.839,576.44,3,1,-77.83,8.072,0,-2.88,0,0.0
city_route,1051.0,12.951587,77.605317,6.33,22.8,-1.67,1,1,1,0.0,4,-83.05,-12.083,5.834,616.64,3,1,-80.71,6.839,0,-2.34,0,0.0
city_route,1052.0,12.951587,77.605317,10.03,36.1,3.7,1,1,1,0.0,4,-84.31,-12.351,5.297,638.12,3,1,-83.05,5.834,0,-1.26,0,0.0
city_route,1053.0,12.951587,77.605317,10.92,39.3,0.89,1,1,1,0.0,4,-82.69,-12.006,5.987,610.52,3,1,-84.31,5.297,0,1.62,0,0.0
city_route,1054.0,12.951587,77.605317,8.31,29.9,-2.61,1,1,1,0.0,5,-79.55,-11.333,7.334,556.64,3,1,-82.69,5.987,0,3.14,0,0.0
city_route,1055.0,12.951587,77.605317,5.42,19.5,-2.89,1,1,1,0.0,5,-74.99,-10.355,9.29,478.4,4,1,-79.55,7.334,0,4.56,0,0.0
city_route,1056.0,12.951587,77.605317,9.63,34.7,4.21,1,1,1,0.0,5,-70.9,-9.479,11.042,408.32,4,1,-74.99,9.29,0,4.09,0,0.0
city_route,1057.0,12.951121,77.605444,9.31,33.5,-0.32,1,1,1,0.0,5,-68.41,-8.944,12.113,365.48,4,1,-70.9,11.042,0,2.49,0,0.0
city_route,1058.0,12.951121,77.605444,7.39,26.6,-1.92,1,1,1,0.0,5,-69.19,-9.113,11.774,379.04,4,1,-68.41,12.113,0,-0.78,0,0.0
city_route,1059.0,12.951121,77.605444,14.0,50.4,6.0,1,1,1,0.0,5,-68.16,-8.891,12.218,361.28,4,1,-69.19,11.774,0,1.03,0,0.0
city_route,1060.0,12.951121,77.605444,12.42,44.7,-1.58,1,1,1,0.0,5,-71.22,-9.546,10.907,413.72,4,1,-68.16,12.218,0,-3.06,0,0.0
city_route,1061.0,12.950755,77.60555,9.23,33.2,-3.19,1,1,1,0.0,5,-72.16,-9.749,10.502,429.92,4,1,-71.22,10.907,0,-0.94,0,0.0
city_route,1062.0,12.950755,77.60555,9.33,33.6,0.1,1,1,1,0.0,5,-72.39,-9.797,10.406,433.76,4,1,-72.16,10.502,0,-0.23,0,0.0
city_route,1063.0,12.950645,77.605616,12.36,44.5,3.03,1,1,1,0.0,5,-72.9,-9.906,10.187,442.52,4,1,-72.39,10.406,0,-0.51,0,0.0
city_route,1064.0,12.950537,77.605697,11.4,41.0,-0.96,1,1,1,0.0,5,-71.64,-9.638,10.724,421.04,4,1,-72.9,10.187,0,1.26,0,0.0
city_route,1065.0,12.950537,77.605697,7.82,28.1,-3.58,1,1,1,0.0,5,-73.05,-9.94,10.121,445.16,4,1,-71.64,10.724,0,-1.41,0,0.0
city_route,1066.0,12.950537,77.605697,9.37,33.7,1.55,1,1,1,0.0,5,-73.99,-10.142,9.716,461.36,4,1,-73.05,10.121,0,-0.94,0,0.0
city_route,1067.0,12.950537,77.605697,7.77,28.0,-1.6,1,1,1,0.0,5,-75.1,-10.378,9.245,480.2,4,1,-73.99,9.716,0,-1.11,0,0.0
city_route,1068.0,12.950537,77.605697,4.66,16.8,-3.11,1,1,1,0.0,5,-72.99,-9.926,10.148,444.08,4,1,-75.1,9.245,0,2.11,0,0.0
city_route,1069.0,12.950537,77.605697,3.22,11.6,-1.44,1,1,1,0.0,5,-73.44,-10.022,9.956,451.76,4,1,-72.99,10.148,0,-0.45,0,0.0
city_route,1070.0,12.950537,77.605697,8.68,31.2,5.46,1,1,1,0.0,5,-72.62,-9.848,10.304,437.84,4,1,-73.44,9.956,0,0.82,0,0.0
city_route,1071.0,12.950537,77.605697,14.0,50.4,5.32,1,1,1,0.0,5,-70.58,-9.41,11.18,402.8,4,1,-72.62,10.304,0,2.04,0,0.0
city_route,1072.0,12.950041,77.605871,12.31,44.3,-1.69,1,1,1,0.0,5,-67.76,-8.806,12.389,354.44,4,1,-70.58,11.18,0,2.82,0,0.0
city_route,1073.0,12.950041,77.605871,0.0,0.0,-6.0,1,1,1,0.0,5,-67.76,-8.806,12.389,354.44,4,1,-67.76,12.389,0,0.0,0,0.0
city_route,1074.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-66.11,-8.451,13.097,326.12,4,1,-67.76,12.389,0,1.65,0,0.0
city_route,1075.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-64.44,-8.095,13.811,297.56,4,1,-66.11,13.097,0,1.67,0,0.0
city_route,1076.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-63.42,-7.875,14.249,280.04,4,1,-64.44,13.811,0,1.02,0,0.0
city_route,1077.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-64.69,-8.147,13.706,301.76,4,1,-63.42,14.249,0,-1.27,0,0.0
city_route,1078.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-66.07,-8.444,13.112,325.52,4,1,-64.69,13.706,0,-1.38,0,0.0
city_route,1079.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-63.34,-7.859,14.282,278.72,4,1,-66.07,13.112,0,2.73,0,0.0
city_route,1080.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-62.86,-7.755,14.489,270.44,4,1,-63.34,14.282,0,0.48,0,0.0
city_route,1081.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-61.52,-7.467,15.065,247.4,4,1,-62.86,14.489,0,1.34,0,0.0
city_route,1082.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-59.03,-6.935,16.13,204.8,4,1,-61.52,15.065,0,2.49,0,0.0
city_route,1083.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-56.85,-6.469,17.063,167.48,5,1,-59.03,16.13,0,2.18,0,0.0
city_route,1084.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-59.5,-7.036,15.929,212.84,4,1,-56.85,17.063,0,-2.65,0,0.0
city_route,1085.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-61.04,-7.367,15.266,239.36,4,1,-59.5,15.929,0,-1.54,0,0.0
city_route,1086.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-60.92,-7.34,15.32,237.2,4,1,-61.04,15.266,0,0.12,0,0.0
city_route,1087.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-61.65,-7.498,15.005,249.8,4,1,-60.92,15.32,0,-0.73,0,0.0
city_route,1088.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-62.04,-7.582,14.837,256.52,4,1,-61.65,15.005,0,-0.39,0,0.0
city_route,1089.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-71.05,-9.512,10.976,410.96,4,1,-62.04,14.837,0,-9.01,1,0.0
city_route,1090.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,5,-77.97,-10.992,8.015,529.4,3,1,-71.05,10.976,0,-6.92,0,0.0
city_route,1091.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,4,-80.95,-11.632,6.737,580.52,3,1,-77.97,8.015,0,-2.98,0,0.0
city_route,1092.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,4,-82.76,-12.02,5.96,611.6,3,1,-80.95,6.737,0,-1.81,0,0.0
city_route,1093.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,4,-87.45,-13.025,3.95,692.0,3,1,-82.76,5.96,0,-4.69,0,0.0
city_route,1094.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,4,-86.5,-12.823,4.355,675.8,3,1,-87.45,3.95,0,0.95,0,0.0
city_route,1095.0,12.950041,77.605871,0.0,0.0,0.0,1,1,1,0.0,4,-86.37,-12.793,4.415,673.4,3,1,-86.5,4.355,0,0.13,0,0.0
